file,column,key_col,new,old
carbon_bombs_data.csv,Companies_involved_source_GEM,Austin Chalk Tight - United States,BlackBrush Oil & Gas LP (100.0%)|Zarvona III-B Plp LP (100.0%)|Zarvona III-B Plp LP (100.0%)|EOG Resources Inc (100.0%)|Verdun Oil Co LLC (100.0%)|APA Corp (100.0%)|Marathon Oil Corp (100.0%)|Repsol SA (100.0%)|Escondido Resources II LLC (100.0%)|El Toro Resources (100.0%)|SM Energy Co (100.0%)|CML Exploration (100.0%)|Zarvona III-B Plp LP (100.0%)|CML Exploration (100.0%)|Trinity Operating (USG) (100.0%)|CML Exploration (100.0%)|ConocoPhillips (100.0%)|BlackBrush Oil & Gas LP (100.0%)|Devon Energy Corp (100.0%)|Equinor ASA (100.0%)|Gulftex Energy (100.0%)|Magnolia Oil & Gas Corp (100.0%)|Murphy Oil Corp (100.0%),Blackbrush (100.0%)|Zarvona Energy (100.0%)|Zarvona Energy (100.0%)|EOG Resources Inc (100.0%)|Verdun Oil & Gas (100.0%)|APA Corp (100.0%)|Marathon Oil Corp (100.0%)|Repsol SA (100.0%)|Escondido Resources (100.0%)|El Toro Resources (100.0%)|SM Energy Co (100.0%)|CML Exploration (100.0%)|Zarvona Energy (100.0%)|CML Exploration (100.0%)|Trinity Operating (USG) (100.0%)|CML Exploration (100.0%)|ConocoPhillips (100.0%)|Blackbrush (100.0%)|Devon Energy Corp (100.0%)|Equinor ASA (100.0%)|Gulftex Energy (100.0%)|Magnolia Oil & Gas Operating (100.0%)|Murphy E&P. Company (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Barnett Shale - United States,"White Knight Production (100.0%)|Oakridge Oil And Gas (100.0%)|Bedrock Production (100.0%)|BRG Lone Star (100.0%)|Eagleridge Operating (100.0%)|EOG Resources Inc (100.0%)|Faulconer, Vernon E. (100.0%)|GHA Barnett (100.0%)|Hillwood O & G Operating Co. (100.0%)|Lime Rock Partners LLC (100.0%)|Scout Energy Management (100.0%)","White Knight Production (100.0%)|Oakridge Oil And Gas (100.0%)|Bedrock Production (100.0%)|BRG Lone Star (100.0%)|Eagleridge Operating (100.0%)|EOG Resources Inc (100.0%)|Faulconer, Vernon E. (100.0%)|GHA Barnett (100.0%)|Hillwood O & G Operating Co. (100.0%)|Lime Rock Resources (100.0%)|Scout Energy Management (100.0%)"
carbon_bombs_data.csv,Companies_involved_source_GEM,Bogatyr Coal Mine - Kazakhstan,Samruk-Energo (50.0%);EN+ Group International PJSC (50.0%),Samruk-Energo (50.0%);United Company RUSAL (50.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,DJ Basin Tight Oil - United States,Bison Oil & Gas (100.0%)|Confluence (100.0%)|Chevron Corp (100.0%)|Verdad Resources (100.0%)|Kaiser Francis Oil Co (100.0%)|Bayswater Operating (100.0%)|Chevron Corp (100.0%)|Verdad Resources (100.0%)|EOG Resources Inc (100.0%)|North Silo Resources (100.0%)|Samson Resources II Midco LLC (100.0%),Bison Oil & Gas (100.0%)|Confluence (100.0%)|Chevron Corp (100.0%)|Verdad Resources (100.0%)|Kaiser Francis Oil Co (100.0%)|Bayswater Operating (100.0%)|Chevron Corp (100.0%)|Verdad Resources (100.0%)|EOG Resources Inc (100.0%)|North Silo Resources (100.0%)|Samson Exploration (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Dolphin - Qatar,Mubadala Investment Co PJSC (51.0%);TotalEnergies SE (24.5%);Occidental Petroleum Corp (24.5%),Mubadala Investment Company (51.0%);TotalEnergies SE (24.5%);Occidental Petroleum Corp (24.5%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Eagle Ford Shale - United States,APA Corp (100.0%)|Chesapeake Energy Corp (100.0%)|Ageron Energy (100.0%)|BlackBrush Oil & Gas LP (100.0%)|Chesapeake Energy Corp (100.0%)|SilverBow Resources Inc (100.0%)|Texas American Resources Company (100.0%)|Verdun Oil Co LLC (100.0%)|Virtex Operating Company (100.0%)|Virtex Operating Company (100.0%)|Auterra Operating (100.0%)|Chesapeake Energy Corp (100.0%)|Devon Energy Corp (100.0%)|EOG Resources Inc (100.0%)|Equinor ASA (100.0%)|Magnolia Oil & Gas Corp (100.0%)|Marathon Oil Corp (100.0%)|Recoil Resources Operating (100.0%)|BlackBrush Oil & Gas LP (100.0%)|BPX Operating (100.0%)|Earthstone Energy Inc (100.0%)|EOG Resources Inc (100.0%)|Gulftex Energy (100.0%)|Murphy Oil Corp (100.0%)|Exxon Mobil Corp (100.0%)|APA Corp (100.0%)|Chesapeake Energy Corp (100.0%)|Virtex Operating Company (100.0%)|EXCO Resources Inc (100.0%)|ConocoPhillips (100.0%),APA Corp (100.0%)|Chesapeake Energy Corp (100.0%)|Ageron Energy (100.0%)|Blackbrush (100.0%)|Chesapeake Energy Corp (100.0%)|SilverBow Resources Inc (100.0%)|Texas American Resources Company (100.0%)|Verdun Oil & Gas (100.0%)|Virtex Operating Company (100.0%)|Virtex Operating Company (100.0%)|Auterra Operating (100.0%)|Chesapeake Energy Corp (100.0%)|Devon Energy Corp (100.0%)|EOG Resources Inc (100.0%)|Equinor ASA (100.0%)|Magnolia Oil & Gas Operating (100.0%)|Marathon Oil Corp (100.0%)|Recoil Resources Operating (100.0%)|Blackbrush (100.0%)|BPX Operating (100.0%)|Earthstone Operating (100.0%)|EOG Resources Inc (100.0%)|Gulftex Energy (100.0%)|Murphy E&P. Company (100.0%)|Exxon Mobil Corp (100.0%)|APA Corp (100.0%)|Chesapeake Energy Corp (100.0%)|Virtex Operating Company (100.0%)|Exco Operating Co. (100.0%)|ConocoPhillips (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Eastern Gas Program - Russia,Novatek PJSC (100.0%),Novatek (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Haynesville/Bossier Shale - United States,Shelby Boswell Operator (100.0%)|KJ Energy (100.0%)|Petroquest Energy (100.0%)|R. Lacy Services (100.0%)|BP PLC (100.0%)|CCI (100.0%)|Chevron Corp (100.0%)|Comstock Resources Inc (100.0%)|Comstock Resources Inc (100.0%)|R. Lacy Services (100.0%)|Sheridan Production Company (100.0%)|Exxon Mobil Corp (100.0%)|Chevron Corp (100.0%)|BPX Operating (100.0%)|BPX Operating (100.0%)|BPX Operating (100.0%)|Blue Dome (100.0%)|BPX Operating (100.0%)|Chesapeake Energy Corp (100.0%)|EXCO Resources Inc (100.0%)|Amplify Energy Corp (100.0%)|Trinity Operating (USG) (100.0%)|Tellurian Inc (100.0%)|Aethon Energy Management LLC (100.0%)|Rockcliff Energy II LLC (100.0%)|BP PLC (100.0%),Shelby Boswell Operator (100.0%)|KJ Energy (100.0%)|Petroquest Energy (100.0%)|R. Lacy Services (100.0%)|BP PLC (100.0%)|CCI (100.0%)|Chevron Corp (100.0%)|Comstock Resources Inc (100.0%)|Comstock Resources Inc (100.0%)|R. Lacy Services (100.0%)|Sheridan Production Company (100.0%)|Exxon Mobil Corp (100.0%)|Chevron Corp (100.0%)|BPX Operating (100.0%)|BPX Operating (100.0%)|BPX Operating (100.0%)|Blue Dome (100.0%)|BPX Operating (100.0%)|Chesapeake Energy Corp (100.0%)|Exco Operating Co. (100.0%)|Amplify Energy Corp (100.0%)|Trinity Operating (USG) (100.0%)|Tellurian Operating (100.0%)|Aethon Energy (100.0%)|Rockcliff Energy Operating (100.0%)|BP PLC (100.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Hunter Valley North Coal Mine - Australia,Shandong Energy Co Ltd (50.0%);Glencore PLC (50.0%),Yankuang Energy (50.0%);Glencore PLC (50.0%)
carbon_bombs_data.csv,Companies_involved_source_GEM,Hunter Valley South Coal Mine - Australia,Shandong Energy Co Ltd (50.0%);Glencore PLC (50.0%),Yankuang Energy (50.0%);Glencore PLC (50.0%)
