,Entity,Country,Zone
71,Commercial Bank of Ceylon,Sri Lanka,Asia
72,Commercial International Bank (CIB),Egypt,Africa
73,Commerzbank,Germany,Europe
74,Commonwealth Bank,Australia,Oceania
75,Credicorp,Bermuda,
76,Credit Suisse,Switzerland,Europe
77,Crédit Agricole,France,Europe
78,Crédit Mutuel,France,Europe
79,DBS,Singapore,Asia
80,DNB,Norway,Europe
81,DZ Bank,Germany,Europe
82,Danske Bank,Denmark,Europe
83,De Volksbank,Netherlands,Europe
84,DekaBank,Germany,Europe
85,Denmarks Export Credit Agency,Denmark,Europe
86,Desjardins Group,Canada,North America
87,Deutsche Bank,Germany,Europe
88,E.SUN Bank,"Taiwan, Province of China",
89,Ecobank,Togo,Africa
90,Erste Group Bank,Austria,Europe
91,Export Development Canada,Canada,North America
92,Export Finance Australia,Australia,Oceania
93,Export Finance Norway,Norway,Europe
94,Export-Import Bank of the United States (EXIM),United States,United States
95,FMO,Netherlands,Europe
96,Federal Bank Limited,India,Asia
97,Fidelity Bank,Nigeria,Africa
98,First Abu Dhabi Bank (FAB),United Arab Emirates,Asia
99,First Commercial Bank,"Taiwan, Province of China",
100,First International Bank of Israel (FIBI),Israel,Asia
101,FirstRand,South Africa,Africa
102,Fubon Financial Holding,"Taiwan, Province of China",
103,GLS Bank,Germany,Europe
104,Garanti BBVA,Turkey,Asia
105,Goldman Sachs,United States,United States
106,Green Investment Group,United Kingdom,Europe
107,Grupo Financiero Ficohsa,Honduras,North America
108,HDFC Bank,India,Asia
109,HSBC,United Kingdom,Europe
110,Hana Financial Group,"Korea, Republic of",Asia
111,ICICI Bank,India,Asia
112,IDFC,India,Asia
113,ING,Netherlands,Europe
114,India Exim Bank,India,Asia
115,Industrial Bank,China,China
116,Industrial Development Bank of India (IDBI),India,Asia
117,ICBC,China,China
118,Instituto de Crédito Oficial (ICO),Spain,Europe
119,Intesa Sanpaolo,Italy,Europe
120,Israel Discount Bank,Israel,Asia
121,Itaú-Unibanco,Brazil,South America
122,JPMorgan Chase,United States,United States
123,Jyske Bank,Denmark,Europe
124,KB Financial,"Korea, Republic of",Asia
125,KBC,Belgium,Europe
126,Kasikornbank,Thailand,Asia
127,KfW IPEX-Bank,Germany,Europe
128,Korea Development Bank (KDB),"Korea, Republic of",Asia
129,LBBW,Germany,Europe
130,La Banque Postale,France,Europe
131,Lloyds,United Kingdom,Europe
132,Macquarie,Australia,Oceania
133,Manulife,Canada,North America
134,Mauritius Commercial Bank,Mauritius,Africa
135,Maybank,Malaysia,Asia
136,Mediobanca,Italy,Europe
137,Mega Bank,"Taiwan, Province of China",
138,Mianyang City Commercial Bank,China,China
139,MUFG,Japan,Asia
140,Mizrahi Tefahot Bank,Israel,Asia
141,Mizuho,Japan,Asia
142,Morgan Stanley,United States,United States
143,NIBC,Netherlands,Europe
144,NatWest,United Kingdom,Europe
145,NAB,Australia,Oceania
146,National Bank of Egypt,Egypt,Africa
147,BPCE/Natixis,France,Europe
148,Nedbank,South Africa,Africa
149,NongHyup Bank,"Korea, Republic of",Asia
150,Nordea Bank,Finland,Europe
151,Norges Bank,Norway,Europe
152,Norinchukin Bank,Japan,Asia
153,Nykredit Bank,Denmark,Europe
154,O-Bank,"Taiwan, Province of China",
155,OCBC Bank,Singapore,Asia
156,OP Financial Group,Finland,Europe
157,PKO Bank Polski,Poland,Europe
158,PNC,United States,United States
159,Ping An Insurance Group,China,China
160,Postal Savings Bank of China,China,China
161,Rabobank,Netherlands,Europe
162,Raiffeisen Bank International,Austria,Europe
163,Rizal Commercial Banking Corporation (RCBC),Philippines,Asia
164,RBC,Canada,North America
165,Sberbank,Russia,Europe
166,Scotiabank,Canada,North America
167,Shanghai Pudong Development Bank,China,China
168,Shinhan Financial Group,"Korea, Republic of",Asia
169,Shinkin Central Bank,Japan,Asia
170,Shinsei Bank,Japan,Asia
171,Skandinaviska Enskilda Banken (SEB),Sweden,Europe
172,Société Générale,France,Europe
173,SpareBank 1 SR-Bank,Norway,Europe
174,Standard Bank,South Africa,Africa
175,Standard Chartered,United Kingdom,Europe
176,State Bank of India,India,Asia
177,State Street Corporation,United States,United States
178,SMBC Group,Japan,Asia
179,Sumitomo Mitsui Trust Holdings,Japan,Asia
180,Svenska Handelsbanken,Sweden,Europe
181,Swedbank,Sweden,Europe
182,Swedish Export Credit Corporation (SEK),Sweden,Europe
183,Sydbank,Denmark,Europe
184,Taishin International Bank,"Taiwan, Province of China",
185,The co-operative bank,United Kingdom,Europe
186,TD,Canada,North America
187,Triodos Bank,Netherlands,Europe
188,Truist Financial Corporation,United States,United States
189,US Bancorp,United States,United States
190,UBS,Switzerland,Europe
191,UK Export Finance,United Kingdom,Europe
192,UniCredit,Italy,Europe
193,United Overseas Bank (UOB),Singapore,Asia
194,Wells Fargo,United States,United States
195,Westpac,Australia,Oceania
196,Woori Bank,"Korea, Republic of",Asia
197,Yuanta Commercial Bank,"Taiwan, Province of China",
198,Zenith Bank,Nigeria,Africa
199,Alfa Bank,Russia,Europe
200,BNDES,Brazil,South America
201,Bank Danamon,Indonesia,Asia
202,Bank Gospodarki Żywnościowej,Poland,Europe
203,Bank Gospodarstwa Krajowego (BGK),Poland,Europe
204,Bank Millennium,Poland,Europe
205,Bank of Beijing,China,China
206,Bank of Nanjing,China,China
207,Bank of Ningbo,China,China
208,Bankia,Spain,Europe
209,CITIC Bank International,Hong Kong,Asia
210,Export-Import Bank of China,China,China
211,Finnfund,Finland,Europe
212,Getin Noble Bank,Poland,Europe
213,HSH Nordbank,Germany,Europe
214,Helaba,Germany,Europe
215,Hua Xia Bank,China,China
216,Itaú Corpbanca,Chile,South America
217,KfW,Germany,Europe
218,Life Insurance Corporation of India,India,Asia
219,NORD/LB,Germany,Europe
220,Otkritie Bank,Russia,Europe
221,Power Finance Corporation (PFC),India,Asia
222,RSF Social Finance,United States,United States
223,Suncorp,Australia,Oceania
224,VTB,Russia,Europe
225,Vnesheconombank,Russia,Europe
226,Wing Lung Bank,Hong Kong,Asia
227,Zurich Kantonalbank,Switzerland,Europe
228,Azerbaijan,Azerbaijan,Asia
229,BP P.L.C.,United Kingdom,Europe
230,Equinor ASA,Norway,Europe
231,Euas Electricity Generation Company,Turkey,Asia
232,National Iranian Oil Company,"Iran, Islamic Republic of",Asia
233,TotalEnergies SE,France,Europe
234,QatarEnergy,Qatar,Asia
235,GVK Group,India,Asia
236,Ministry of Finance of Uzbekistan,Uzbekistan,Asia
237,China Coal Xinji Energy Co Ltd,China,China
238,HKSCC Nominees Limited,Hong Kong,Asia
239,Rutek Alliance,Luxembourg,Europe
240,Suncor Energy Inc.,Canada,North America
241,Teck Resources Ltd,Canada,North America
242,China National Petroleum Corporation (CNPC),China,China
243,Golden Energy Mines,Indonesia,Asia
244,Jinneng Holding Group Co Ltd,China,China
245,China ZhenHua Oil Co Ltd,China,China
246,Inner Mongolia Huineng Coal and Electricity Group,China,China
247,Inner Mongolia Ordos Investment Holding Group,China,China
248,Bayannaoer Zhuoyue Building Materials Company,China,China
249,Guanghui Energy Holding Company,China,China
250,Xin Jiang Guang Hui Industry Investment Group Co Ltd,China,China
251,Xinjiang Production and Construction Corps,China,China
252,Shandong Lutai Holding Group,China,China
253,Ming Kei Energy Investment Company,China,China
254,State Power Investment Corporation,China,China
255,Huolinhe Coal Industry Group,China,China
256,Industrial and Commercial Bank of China,China,China
257,Coal India Ltd,India,Asia
258,Government of India,India,Asia
259,China Energy Investment Corp Ltd,China,China
260,Eni S.P.A.,Italy,Europe
261,Korean Gas Corporation,"Korea, Republic of",Asia
262,Missan Oil Company,Iraq,Asia
263,Basra Oil Company,Iraq,Asia
264,TerraCom Resources,Australia,Oceania
265,Bono Lithihi Investments Group,South Africa,Africa
266,Arch Resources Inc,United States,United States
267,BHP Group Ltd,Australia,Oceania
268,Mitsubishi Corp,Japan,Asia
269,Samruk-Energo,Kazakhstan,Asia
270,United Company RUSAL,Russian Federation,Europe
271,Resource Generation Australia,Australia,Oceania
272,Shanxi Huayang Group New Energy Company,China,China
273,Shanxi Chuangrei New Energy Investment Company,China,China
274,Kazakhmys Corporation,Kazakhstan,Asia
275,Gazprom PJSC,Russian Federation,Europe
276,Inner Mongolia Mengtai Group Co Ltd,China,China
277,China Huadian Corp Ltd,China,China
278,Petróleo Brasileiro SA – Petrobras,Brazil,South America
279,Petróleo Brasileiro S.A.,Brazil,South America
280,QCoal,Australia,Oceania
281,JFE Steel,Japan,Asia
282,Adani Group,India,Asia
283,Glencore PLC,United Kingdom,Europe
284,Jizhong Energy Group Co Ltd,China,China
285,China Huarong Asset Management Company,China,China
286,Shandong Energy Co Ltd,China,China
287,State Grid Corp of China,China,China
288,Jindal Group,India,Asia
289,Canadian Natural Resources Limited,Canada,North America
290,Africa Energy Corp.,Canada,North America
291,Contura Energy,United States,United States
292,Shaanxi Coal and Chemical Industry Group Co Ltd,China,China
293,Binxian Coal Company,China,China
294,Shaanxi Investment Group Co Ltd,China,China
295,Jilin Province Coal Industry Group,China,China
296,Tibet Hengyisheng Investment Company,China,China
297,Fude Life Insurance Company,China,China
298,China Reform Holdings Company,China,China
299,China Chengtong Holdings Group,China,China
300,Huaihe Energy,China,China
301,China Cinda Asset Management,China,China
302,Mubadala Investment Company,United Arab Emirates,Asia
303,Occidental Petroleum Corp,United States,United States
304,Harbour Energy PLC,United Kingdom,Europe
305,Kuwait Petroleum Corp,Kuwait,Asia
306,Petroliam Nasional Berhad,Malaysia,Asia
307,PTT PLC,Thailand,Asia
308,Pertamina Persero PT,Indonesia,Asia
309,Drummond Company,United States,United States
310,National Oil Corporation,Ghana,Africa
311,Repsol SA,Spain,Europe
312,OMV Aktiengesellschaft,Austria,Europe
313,Tuva Energy Industrial Company,Russian Federation,Europe
314,A-Property,Russian Federation,Europe
315,Thungela Resources Ltd,Australia,Oceania
316,LX International,"Korea, Republic of",Asia
317,Russian Coal,Russian Federation,Europe
318,LG International,"Korea, Republic of",Asia
319,Titan Infra Energy PT,Indonesia,Asia
320,Asian American Continental Coal Company,China,China
321,Beijing Energy Holding Co Ltd,China,China
322,Ordos Energy Investment and Development Company,China,China
323,Shougang Group Co Ltd,China,China
324,China Huaneng Group Co Ltd,China,China
325,Guangdong Hengjian Investment Holding Co Ltd,China,China
326,Gujarat State Electricity Corporation,India,Asia
327,RWE Power,Germany,Europe
328,CKD Mines,Canada,North America
329,MC Mining,South Africa,Africa
330,Rothe Investments,South Africa,Africa
331,Exxon Mobil Corp,United States,United States
332,Hess Corporation,United States,United States
333,CNOOC International,China,China
334,Exxaro Resources Ltd,South Africa,Africa
335,Shaanxi Yulin Energy Group Co Ltd,China,China
336,Fugu State-Owned Asset Management and Operation Company,China,China
337,Alliance Resource Partners LP,United States,United States
338,Shaanxi Youser Group,China,China
339,Shaanxi Yanchang Petroleum Group Co Ltd,China,China
340,Sonatrach SPA,Algeria,Africa
341,Shenmu City State-Owned Assets Operation Co,China,China
342,Inner Mongolia Yitai Investment Co Ltd,China,China
343,Inner Mongolia Guanglian Minzu Economic Development Company,China,China
344,Inner Mongolia Coal Field Geological Bureau,China,China
345,Shanxi Zhongbo Real Estate Development Company,China,China
346,Yima Coal Industry Group,China,China
347,Beijing Lirui Investment Company,China,China
348,Kailuan Group Ltd Liability Corp,China,China
349,Inner Mongolia Shengli Resource Group,China,China
350,Erdos Chunhui Forest Company,China,China
351,Junggar Juli Cultivation Company,China,China
352,Jiangsu Yueda Group,China,China
353,Elion Resources Group Ltd,China,China
354,Sinopec,China,China
355,Shenergy Group Co Ltd,China,China
356,Manshi Group,China,China
357,Yankuang Energy,China,China
358,Valiant Resources,Australia,Oceania
359,Kolmar,Russian Federation,Europe
360,Indexim Coalindo,Indonesia,Asia
361,Shenmu Taide Energy Investment Company,China,China
362,Inner Mongolia Kaiyuan Shiye Group,China,China
363,Shendong Tianlong Group,China,China
364,Erdos Jiuyuan Investment Company,China,China
365,Tebian Electric Apparatus,China,China
366,Xinjiang Joinworld Company,China,China
367,Jiaxing Dejian Investment Partnership,China,China
368,Lundin Energy AB,Sweden,Europe
369,Petoro AS,Norway,Europe
370,Aker,Norway,Europe
371,BP,United Kingdom,Europe
372,Bumi Resources,Indonesia,Asia
373,Shell PLC,United Kingdom,Europe
374,Chevron Corp,United States,United States
375,PJSC LUKOIL,Russian Federation,Europe
376,National Bank of the Republic of Kazakhstan,Kazakhstan,Asia
377,JSC Samruk-Kazyna,Kazakhstan,Asia
378,Cooperative KazMunayGaz,Kazakhstan,Asia
379,Saudi Aramco,Saudi Arabia,Asia
380,Elektroprivreda Srbije,Serbia,Europe
381,Anhui Xinji Coal and Electricity Group,China,China
382,China COSCO Shipping Corp Ltd,China,China
383,Delek Group Ltd,Israel,Asia
384,Ratio Petroleum,Israel,Asia
385,CNOOC Limited,China,China
386,Siberian Business Union-Coal,Russian Federation,Europe
387,Huayang New Material Technology Group Co Ltd,China,China
388,Yangcheng County Yangtai Group Industrial Co Ltd,China,China
389,Shanxi Yujin Trading Company,China,China
390,Shanxi Juhuang Century Investment Company,China,China
391,China Datang Corp,China,China
392,Luen Mei Group,China,China
393,Abu Dhabi National Oil Company,United Arab Emirates,Asia
394,Oil and Natural Gas Corporation,India,Asia
395,Inpex Corp,Japan,Asia
396,AGL Energy Ltd,Australia,Oceania
397,Pré-Sal Petróleo S.A.,Brazil,South America
398,Foresight Energy,United States,United States
399,National Thermal Power Corporation,India,Asia
400,Bulgarian Energy Holding EAD,Bulgaria,Europe
401,Ningxia State-Owned Capital Operation Group,China,China
402,Reliance Power Ltd,India,Asia
403,Integrated Energy Services Corporation,United States,United States
404,Inner Mongolia Boyuan Holdings Group,China,China
405,HD Mining International,Canada,North America
406,Seriti,South Africa,Africa
407,Industrial Development Corporation,South Africa,Africa
408,Community Trusts,South Africa,Africa
409,Yulin State-Owned Capital Operation and Management Company,China,China
410,Peabody Energy Corp,United States,United States
411,Pembroke Resources,Australia,Oceania
412,PDVSA,Venezuela,South America
413,Repsol Exploración S.A.,Spain,Europe
414,Oil and Natural Gas Corporation of India,India,Asia
415,PC Venezuela LTD,Venezuela,South America
416,Indian Oil Corp Ltd,India,Asia
417,Indonesia Asahan Aluminium Persero PT,Indonesia,Asia
418,Bayan Resources Tbk PT,Indonesia,Asia
419,Shanxi Coking Coal Group Co Ltd,China,China
420,China Cinda Asset Management Company,China,China
421,Indika Energy Tbk PT,Indonesia,Asia
422,GCM Resources,United Kingdom,Europe
423,Minerals Development Company Botswana,Botswana,Africa
424,ConocoPhillips,United States,United States
425,Guangdong Hanjian Investment Co Ltd,China,China
426,Shanghai Chengrui Investment Company,China,China
427,China Kingho Energy Group,China,China
428,ITOCHU Corp,Japan,Asia
429,Iraqi Oil Exploration Company,Iraq,Asia
430,Evraz PLC,United Kingdom,Europe
431,Talbot Group,United States,United States
432,Sumitomo Metal,Japan,Asia
433,POSCO Holdings Inc,"Korea, Republic of",Asia
434,Government of North Korea,"Korea, Democratic People's Republic of",Asia
435,Uttar Pradesh Rajya Vidyut,India,Asia
436,Rosneftegaz AO,Russian Federation,Europe
437,QH Oil Investments LLC,Russian Federation,Europe
438,Russian Federation Agency for State Property Management,Russian Federation,Europe
439,Yildirim Holding AS,Turkey,Asia
440,RioZim,Zimbabwe,Africa
441,Shaanxi Financial Holding Group,China,China
442,Yulin City Yuyang District Energy Investment Company,China,China
443,Yulin State-Owned Asset Operation and Management Company,China,China
444,Guangdong Jinma Tourism Group,China,China
445,Lu'an Chemical Group Co Ltd,China,China
446,Tianjin Energy Investment Co Ltd,China,China
447,Sinopec Group,China,China
448,Guangda Holding Company,China,China
449,Changchun Jijun Trade Company,China,China
450,Ningxia State-Owned Assets Company,China,China
451,Shanghai Huayi Group,China,China
452,Jiutai Energy,China,China
453,Jinchengtai Limited Liability Company Of Chemical Industry of Ordos City,China,China
454,Xinjiang Energy Group,China,China
455,Joint Resources JSC,Kazakhstan,Asia
456,FCI Management,Kazakhstan,Asia
457,PPL Corp,United States,United States
458,PPI,Ghana,Africa
459,Octo Coal,Russian Federation,Europe
460,Shanxi Yuedian Energy,China,China
461,Beijing Jingneng Power Company,China,China
462,Imperial Oil Resources Limited,Canada,North America
463,Sinopec Oil Sands Partnership,Kazakhstan,Asia
464,CNOOC Oil Sands Canada,Canada,North America
465,Ural Mining Metallurgical Company,Russian Federation,Europe
466,Bazhou Dongchen Industry and Trade Company,China,China
467,PAO NOVATEK,Russian Federation,Europe
468,Wutongshu Investment Platform Co.,China,China
469,China Investment Co,China,China
470,China Import-Export Bank,China,China
471,Shandong First Geological and Mineral Exploration Institute,China,China
472,Erdenes MGL,Mongolia,Asia
473,Sindh Engro Coal Mining Company,Pakistan,Asia
474,Adaro Energy,Indonesia,Asia
475,Severstal-Resource,Russian Federation,Europe
476,Russkaya Energiya,Russian Federation,Europe
477,ao Holding Investment Company,China,China
478,Hongchuang,China,China
479,Investment Center,Ghana,Africa
480,Langfang Heyuan Investment Center,China,China
481,Hebei Weiyuan Group,China,China
482,Ningxia Wangwa Coal Industry Company,China,China
483,Stanmore Resources,Australia,Oceania
484,China Securities Finance Corporation,China,China
485,Yang Quan Coal Industry Group,China,China
486,Shanxi Boda Group,China,China
487,Shanxi Provincial Coal Industry Agency Service Center,China,China
488,Beijing Sunshine Ruita Investment Consulting Company,China,China
489,Public Power Corporation of Greece S.A,Greece,Europe
490,Guizhou Panjiang Coal and Electricity Group,China,China
491,Guizhou Coalfield Geology Bureau,China,China
492,Futura Resources,Australia,Oceania
493,Sojitz Corp,Japan,Asia
494,Beijing Guotai Xinhua Industrial Company,China,China
495,Xinjiang Changyuan Water Group,China,China
496,Xinjiang Xinhua Hydropower Investment Company,China,China
497,Zhejiang Xinhu Group Holding Company,China,China
498,Zhejiang Shenglong Industrial Company,China,China
499,Yichang Caiyuan Investment and Management Company,China,China
500,Yichang Xinfa Industry Investment Company,China,China
501,Hubei Yihua Chemical Industry Co Ltd,China,China
502,Shanxi Tangrong Investment Company,China,China
503,Shanxi Dubao New Energy Group,China,China
504,Yuling Mining Group,China,China
505,Yulin Yuyang District Energy Investment Company,China,China
506,Xuzhou Coal Mining Group,China,China
507,Bin County Coal Company,China,China
508,CLP Group,Hong Kong,Asia
509,Zhejiang Provincial Energy Group Co Ltd,China,China
510,Navajo Nation,United States,United States
511,Petróleos Mexicanos (PEMEX),Mexico,North America
512,Shenmu Coal Company,China,China
513,Yulin Yuyang Coal Company,China,China
514,Yanchang Oil and Minerals Administration Hengshan Oil Drilling and Production Company,China,China
515,Shanghua Investment Company,Ghana,Africa
516,Steel Authority of India,India,Asia
517,Rashtriya Ispat Nigam,India,Asia
518,NMDC,India,Asia
519,NTPC Ltd,India,Asia
520,Yulin City Finance Investment Management Company,China,China
521,ACG (Azeri-Chirag-Guneshli Deep Water),Azerbaijan,Asia
522,Abqaiq,Saudi Arabia,Asia
523,Afşin-Elbistan Coal Mine,Türkiye,Asia
524,Agha Jari,Iran,Asia
525,Ahwaz Asmari,Iran,Asia
526,Ahwaz Bangestan,Iran,Asia
527,Al Khaleej Gas project,Qatar,Asia
528,Alpha North Coal Mine,Australia,Oceania
529,Anadarko Shelf_Oklahoma,United States,United States
530,Angren Coal Mine,Uzbekistan,Asia
531,Anjialing Open-Pit Mine,China,China
532,Antaibao Surface Mine,China,China
533,Arctic LNG 2 T1-3,Russia,Europe
534,Area 1 LNG (T1&T2),Mozambique,Africa
535,Area-1 Future Phases,Mozambique,Africa
536,Arshanovsky Coal Mine,Russia,Europe
537,Asab,United Arab Emirates,Asia
538,Athabasca Oil Sands Project,Canada,North America
539,Austin Chalk Tight,United States,United States
540,Azadegan,Iran,Asia
541,BIB Coal Mine,Indonesia,Asia
542,Ba Leng Coal Mine,China,China
543,Bab (Gasco),United Arab Emirates,Asia
544,Bab,United Arab Emirates,Asia
545,Baghdad East,Iraq,Asia
546,Baijia Haizi Coal Mine,China,China
547,Baishihu Surface Mine,China,China
548,Baiyanghe Coal Mine,China,China
549,Baiyinhua No.3 Surface Mine,China,China
550,Bakken Shale,United States,United States
551,Balaram Coal Mine,India,Asia
552,Balasu Coal Mine,China,China
553,Baltimore Canyon Offshore,United States,United States
554,Banhardih,India,Asia
555,Bankui,India,Asia
556,Baode Coal Mine,China,China
557,Barail Shale,India,Asia
558,Barnett Shale,United States,United States
559,Barzan,Qatar,Asia
560,Basrah Gas project,Iraq,Asia
561,Beaufort Sea Offshore,United States,United States
562,Beisky-Zapadniy Coal Mine,Russia,Europe
563,Bernice-Cygnus Coal Mine,South Africa,Africa
564,Berri,Saudi Arabia,Asia
565,Black Thunder Coal Mine,United States,United States
566,Blackwater Coal Mine,Australia,Oceania
567,Bogatyr Coal Mine,Kazakhstan,Asia
568,Boikarabelo Coal Mine,South Africa,Africa
569,Boli Coal Mine,China,China
570,Borly Coal Mines,Kazakhstan,Asia
571,Bovanenkovo Zone (Yamal Megaproject),Russia,Europe
572,Bowland Shale,United Kingdom,Europe
573,Bu Hasa,United Arab Emirates,Asia
574,Buertai Coal Mine,China,China
575,Buliangou Coal Mine,China,China
576,Buzios (x-Franco),Brazil,South America
577,Byerwen Coal Mine,Australia,Oceania
578,Cambrian/Silurian Marine Shale,China,China
579,Campos Offshore,Brazil,South America
580,Candeias Shale,Brazil,South America
581,Carboniferous Shale,Kazakhstan,Asia
582,Carmichael Coal Project,Australia,Oceania
583,Central Arabian Offshore,Bahrain,Asia
584,Central Arabian Offshore,Iran,Asia
585,Central Arabian Offshore,Saudi Arabia,Asia
586,Central Arabian Onshore,Iraq,Asia
587,Central Arabian Onshore,Kuwait,Asia
588,Central Arabian Onshore,Qatar,Asia
589,Central Arabian Onshore,Saudi Arabia,Asia
590,Central Uplift Onshore Xinjiang Uygur Autonomous Region,China,China
591,Cerrejón Coal Mine,Colombia,South America
592,Chagannur No.1 Coal Mine,China,China
593,Chahasu Coal Mine,China,China
594,Changcheng No.3 Coal Mine,China,China
595,Changqing,China,China
596,Chirodzi Coal Mine,Mozambique,Africa
597,Christina Lake,Canada,North America
598,Chukchi Sea Offshore,United States,United States
599,Collingham Shale,South Africa,Africa
600,Cumberland Coal Mine,United States,United States
601,DJ Basin Tight Oil,United States,United States
602,Dafosi Coal Mine,China,China
603,Dahaize Coal Mine,China,China
604,Dalaihushuo Coal Mine,China,China
605,Daliuta Coal Mine,China,China
606,Dananhu No. 7 Coal Mine,China,China
607,Dananhu No.1 Coal Mine,China,China
608,Dananhu West No.2 Coal Mine,China,China
609,Daqing,China,China
610,Dingji Coal Mine,China,China
611,Dipka Coal Mine,India,Asia
612,Dolphin,Qatar,Asia
613,Dongzhouyao Coal Mine,China,China
614,Dovletabad-Donmez,Turkmenistan,Asia
615,Duvernay,Canada,North America
616,Eagle Ford Shale,Mexico,North America
617,Eagle Ford Shale,United States,United States
618,East Natuna (x-Natuna D-Alpha),Indonesia,Asia
619,Eastern Gas Program,Russia,Europe
620,El Descanso Coal Mine,Colombia,South America
621,El Sharara,Libya,Africa
622,Elegest Coal Mine,Russia,Europe
623,Elga Coal Mine,Russia,Europe
624,Ensham Coal Mine,Australia,Oceania
625,Erkovetskiy Coal Mine,Russia,Europe
626,Fengjiata Coal Mine,China,China
627,Fording River,Canada,North America
628,GAM Coal Mine,Indonesia,Asia
629,Gachsaran,Iran,Asia
630,Galilee Coal Mine,Australia,Oceania
631,Gaohe Coal Mine,China,China
632,Gaojiabao Coal Mine,China,China
633,Gaojialiang No.1 Coal Mine,China,China
634,Gaotouyao Coal Mine,China,China
635,Gare Pelma Sector II,India,Asia
636,Garzweiler Coal Mine,Germany,Europe
637,Gazprom dobycha Nadym,Russia,Europe
638,Gazprom dobycha Orenburg,Russia,Europe
639,Gazprom dobycha Yamburg,Russia,Europe
640,Gething Coal Mine,Canada,North America
641,Gevra Coal Mine,India,Asia
642,Ghawar Ain Dar N,Saudi Arabia,Asia
643,Ghawar Ain Dar S,Saudi Arabia,Asia
644,Ghawar Haradh,Saudi Arabia,Asia
645,Ghawar Hawiyah,Saudi Arabia,Asia
646,Ghawar Shedgum,Saudi Arabia,Asia
647,Ghawar Uthmaniyah,Saudi Arabia,Asia
648,Goldwyer Shale,Australia,Oceania
649,Goonyella-Riverside Coal Mine,Australia,Oceania
650,Gorgon LNG T1-T3,Australia,Oceania
651,Greater Burgan,Kuwait,Asia
652,Greater Liza (Liza),Guyana,South America
653,Greater Soutpansberg Coal Project,South Africa,Africa
654,Greater Turbot (Stabroek),Guyana,South America
655,Grootegeluk Coal Mine,South Africa,Africa
656,Gulf Coast Centre Offshore,United States,United States
657,Gulf Deepwater Offshore,Mexico,North America
658,Guojiatan Coal Mine,China,China
659,Guojiawan Coal Mine,China,China
660,Guqiao Coal Mine,China,China
661,Haerwusu Surface Mine,China,China
662,Halagou Coal Mine,China,China
663,Halfayah,Iraq,Asia
664,Hambach Coal Mine,Germany,Europe
665,Hamilton County Mine No.1,United States,United States
666,Hanglaiwan Coal Mine,China,China
667,Harmaliyah,Saudi Arabia,Asia
668,Hassi Messaoud,Algeria,Africa
669,Hassi R'Mel (Domestic),Algeria,Africa
670,Haynesville/Bossier Shale,United States,United States
